store,product,category,opening_stock,planned_purchase,safety_stock
本店,牛めし弁当,弁当,260,310,160
本店,プレミアム牛めし,弁当,260,310,160
本店,サラダセット,惣菜,380,450,210
本店,豚汁セット,惣菜,380,450,210
本店,緑茶,ドリンク,620,680,260
本店,ほうじ茶,ドリンク,620,680,260
福岡西店,牛めし弁当,弁当,260,310,160
福岡西店,プレミアム牛めし,弁当,260,310,160
福岡西店,サラダセット,惣菜,380,450,210
福岡西店,豚汁セット,惣菜,380,450,210
福岡西店,緑茶,ドリンク,620,680,260
福岡西店,ほうじ茶,ドリンク,620,680,260
唐津店,牛めし弁当,弁当,260,310,160
唐津店,プレミアム牛めし,弁当,260,310,160
唐津店,サラダセット,惣菜,380,450,210
唐津店,豚汁セット,惣菜,380,450,210
唐津店,緑茶,ドリンク,620,680,260
唐津店,ほうじ茶,ドリンク,620,680,260
